Author_id,First_Name,Middle_Name,Last_Name
1067,Jay,,Bennett
1068,J.,,Applegate
1069,Michael,J.,Straczynski
1070,John,Myers,Myers
1071,Reay,,Tannahill
1072,Jack,,Whyte
1073,STEPHEN,R.,DONALDSON
1074,Peter,,Matthiessen
1075,Paul,,Kent
1076,Robin,,McKinley
1077,Patricia,,McKillip
1078,Joan,,Vinge
1079,James,,James
1080,Hank,,Whittemore
1081,Caroline,,Hebard
1082,Ellyn,,Satter
1083,Bill,,Brittain
1084,August,,Wilson
1085,Marilynne,,Robinson
1086,Sigrid,,Nunez
1087,Paul,,Auster
1088,Amanda,,Scott
1089,John,,Fowles
1090,Fodor's,,Fodor's
1091,A'Lelia,,Bundles
1092,Dorothy,L.,Sayers
1093,Jude,,Deveraux
1094,Anne,Morrow,Lindbergh
1095,Laurie,R.,King
1096,Jeanne,,DuPrau
1097,Louise,,Erdrich
1098,Melinda,,Haynes
1099,Belle,,Yang
1100,Carol,,Shields
1101,Tim,,Powers
1102,Jean,,Lorrah
1103,John,,Beer
1104,Cordula,Swoboda,Herzog
1105,Barbara,,Erskine
1106,Annegrit,,Arens
1107,Susanne,,Höbel
1108,Hans,J.,Alpers
1109,Jerome,D.,Salinger
1110,Hermann,,Hesse
1111,Claudia,Von,Zglinicki
1112,Thorsten,,Futh
1113,Linda,Lael,Miller
1114,Anna,,Jennet
1115,Elaine,,Crawford
1116,Dian,,Dian
1117,Jane,,Feather
1118,William,R.,Forstchen
1119,Spider,,Robinson
1120,Dennis,L.,McKiernan
1121,Rush,,Rush
1122,Lionel,,Fenn
1123,Carole,,Halston
1124,Christine,,Rimmer
1125,BJ,,James
1126,Truman,,Capote
1127,Beth,,Nimmo
1128,Darrell,,Scott
1129,Steve,,Rabey
1130,Johann,Wolfgang Von,Goethe
1131,Michael,,Hulse
1132,Michael,,H
1133,Thomas,,Elsaesser
1134,Adrian,,Plass
1135,Bridget,,Plass
1136,Frank,,Mccourt
1137,Stephen,,Quirke
1138,James,,Herbert
1139,William,,Sutcliffe
1140,JANOSCH,,JANOSCH
1141,Jean,De,Brunhoff
1142,Jean,,DeBrunhoff
1143,Philippe,,Fix
1144,Claudia,,Keller
1145,F.,Paul,Wilson
1146,Wulf,,Bergner
1147,Arnold,A.,Lazarus
1148,Clifford,N.,Lazarus
1149,Christoph,,Tr
1150,Clarissa,Pinkola,Estés
1151,Mascha,,Rabben
1152,Virginia,Allen,Jensen
1153,Dorcas,Woodbury,Haller
1154,Janosch,,Janosch
1155,John,Paul,Allen
1156,Alan,M.,Clark
1157,Hubert,Jr,Selby
1158,G.,B.,Trudeau
1159,Gary,,Larson
1160,Garrison,,Keillor
1161,Berke,,Breathed
1162,Barbara,Ann,Kipfer
1163,Stephen,,Fried
1164,George,,Stephanopoulos
1165,Rita,Mae,Brown
1166,Elaine,,Showalter
1167,Elaine,,Showalte
1168,Cornelia,,Funke
1169,Oliver,,Latsch
1170,Stan,,Lee
1171,J,,Kirby
1172,Camille,,Paglia
1173,James,,Kahn
1174,Devra,Newberger,Speregen
1175,Richard,,Richard
1176,James,,McBride
1177,Louis,,Sachar
1178,Adam,,Mccauley
1179,ANNE,,MCCAFFREY
1180,Eric,Van,Lustbader
1181,Robert,,Asprin
1182,B.M.,,Mooyaart
1183,Eleanor,,Roosevelt
1184,Marshall,,Govindan
1185,Nomi,,Eve
1186,Bruce,,Catton
1187,William,,Gibson
1188,Clement,,Eaton
1189,H.G.,,Wells
1190,Darrell,K.,Sweet
1191,Judy,,Collins
1192,Oliver,,Sacks
1193,Annette,,Broadrick
1194,Rachel,,Cohn
1195,Carolyn,,Keene
1196,Rachel,Naomi,Remen
1197,Jayne,Ann,Krentz
1198,Joan,,Smith
1199,Kaye,,Gibbons
1200,Bryn,C.,Collins
1201,Peter,,Jennings
1202,Todd,,Brewster
1203,Eliza,,Osborne
1204,Howard,,Norman
1205,John,,Griesemer
1206,Marly,A.,Swick
1207,John,,L'Heureux
1208,Molly,,Ivins
1209,Forrest,,Carter
1210,Umberto,,Eco
1211,Greg,,Bear
1212,Kathy,,Reichs
1213,Jeffrey,,Deaver
1214,Martin,Cruz,Smith
1215,V.C.,,Andrews
1216,Stephen,,Hill
1217,E.W.,,Heine
1218,Donna,,Fletcher
1219,Jeanne,,Larsen
1220,Bari,,Wood
1221,James,Gould,Cozzens
1222,Reidar,,Jonsson
1223,Marianne,,Ruuth
1224,June,Vendall,Clark
1225,Robert,,Reilly
1226,Kem,,Nunn
1227,Larry,,King
1228,Ernest,J.,Gaines
1229,Anne,,Lamott
1230,Bret,,Lott
1231,Zora,Neale,Hurston
1232,Jude,,Fisher
1233,Salman,,Rushdie
1234,G.,P.,Taylor
1235,Bill,,Bryson
1236,Ron,,Walotsky
1237,Judy,,Astley
1238,Roger,E.,Allen
1239,Margaret,,Tempest
1240,Maureen,,Bradley
1241,James,,Barclay
1242,Kahlil,,Gibran
1243,LIBBY,,PURVES
1244,Jane,,Kirkpatrick
1245,Tess,,Gerritsen
1246,Olive,Ann,Burns
1247,Michael,,Ende
1248,Ralph,,Manheim
1249,Annie,,Proulx
1250,Corrie,Ten,Boom
1251,John,,Sherrill
1252,Elizabeth,,Sherrill
1253,Bodie,,Thoene
1254,Brock,,Thoene
1255,Marlo,,Schalesky
1256,Alexander,McCall,Smith
1257,Michael,,Paterniti
1258,Dorothy,R.,Miller
1259,Steve,,Martin
1260,Banana,,Yoshimoto
1261,Ann,Rae,Jonas
1262,Reader's,,Digest
1263,Joseph,,Campbell
1264,Bill,,Moyers
1265,Dyanne,,Gibson
1266,Isaac,,Asimov
1267,Edwidge,,Danticat
1268,JOE,R,LANSDALE
1269,Arturo,,Perez-Reverte
1270,Margaret,Jull,Costa
1271,Sheila,,O'Connor
1272,Erik,,Larson
1273,Saul,,Bellow
1274,Dan,,Millman
1275,Ned,,Vizzini
1276,Laurie,Halse,Anderson
1277,Chris,,Wooding
1278,Mary,McGarry,Morris
1279,Brian,,O'Leary
1280,Meredith,,Miller
1281,David,,Peat
1282,L.,Ron,Hubbard
1283,Jeffery,,Deaver
1284,Stephen,,Coonts
1285,John,,Whitman
1286,Peter,,Kummer
1287,Sven,,Regener
1288,Wendy,,Leigh
1289,Dorothy,,Sterling
1290,B.,K. S.,Iyengar
1291,Yehudi,,Menuhin
1292,Kate,,Atkinson
1293,Susan,M.,McIntosh
1294,Thomas,,Nelson
1295,Diane,,Muldrow
1296,Robert,,Bloch
1297,Mollie,,Molay
1298,Grace,,Collins
1299,Judy,,Blume
1300,Jonathan,,Rabb
1301,Patrick,,Robinson
1302,Robert,T.,Bakker
1303,Fred,,Saberhagen
1304,Richard,,Moran
1305,Michael,,DiMercurio
1306,Wilkie,,Collins
1307,Randall,,Wallace
1308,Rhoda,,Huffey
1309,Calvin,,Trillin
1310,Rachel,,Simon
1311,Nick,,Earls
1312,Carol,,Emshwiller
1313,Edith,,Konecky
1314,E.,A. J.,Honigmann
1315,Jonathan,,Harr
1316,Ayn,,Rand
1317,Leonard,,Peikoff
1318,Graham,,Hough
1319,Alexandre,,Dumas
1320,Dorothy,,Garlock
1321,Whitney,,Otto
1322,Virginia,,Barber
1323,Edith,,Grossman
1324,Michael,,Cunningham
1325,Diane,,Ackerman
1326,Susan,,Isaacs
1327,Douglas,,Preston
1328,Lincoln,,Child
1329,Kim,Stanley,Robinson
1330,William,,Safire
1331,Vincent,,Torre
1332,Leslie,,Glass
1333,Cathy,Cash,Spellman
1334,Grace,,Slick
1335,Andrea,,Cagan
1336,Jerry,,Bledsoe
1337,Jane,,Sigaloff
1338,Marian,,Keyes
1339,Melissa,,Rossi
1340,Jackie,,Collins
1341,Drew,,Barrymore
1342,Carrie,,Alexander
1343,Lori,,Handeland
1344,Debra,,Salonen
1345,Deborah,,Laake
1346,Margaret,,Way
1347,Marisa,,Carroll
1348,Eduardo,,Duran
1349,Bonnie,,Duran
1350,Dave,,Eggers
1351,Hernando,De,Soto
1352,Julie,,Miller
1353,Jasper,,Fforde
1354,Wendy,,Holden
1355,Sebastian,,Faulks
1356,Sue,,Margolis
1357,Dora,Levy,Mossanen
1358,Sheri,,Holman
1359,Jacqueline,,Susann
1360,Stephanie,,Laurens
1361,Jane,,Mendelsohn
1362,Madge,,Swindells
1363,Richard,,Adams
1364,John,,Colapinto
1365,Ildikó,Von,Kürthy
1366,John,,McPhee
1367,Kurt,,Vonnegut
1368,Veronique,,Vienne
1369,Erica,,Lennard
1370,Sándor,,Márai
1371,Heiner,,Friedlich
1372,Mark,A. S.,McMenamin
1373,Nancy,K,Robinson
1374,Jillian,,Lund
1375,Ann,,Rinaldi
1376,Scott,,O'Dell
1377,Thomas,,Rockwell
1378,Louise,,Plummer
1379,David,J.,Duncan
1380,Richard,,Awlinson
1381,Jeff,,Easley
1382,John,,Sandford
1383,Patricia,,Kennealy-Morrison
1384,Julie,E.,Czerneda
1385,Eva,,Heller
1386,Jan,,McDaniel
1387,Genell,,Dellin
1388,Betty,,Neels
1389,Carole,,Mortimer
1390,Barbara,,Dolan
1391,Viveca,,Carlysle
1392,Judy,,Jackson
1393,Lewis,,Orde
1394,Anonymous,,Teenager
1395,Beatrice,,Sparks
1396,Peter,,Mayle
1397,Philip,K.,Dick
1398,Roger,,Zelazny
1399,Douglas,,Kennedy
1400,Robert,,Louit
1401,Bruno,,Martin
1402,Aldous,,Huxley
1403,Edgar,Allen,Poe
1404,Mark,Z.,Danielewski
1405,Claro,,Claro
1406,Makyo,,Makyo
1407,Vicomte,,Vicomte
1408,Adams,,Douglas
1409,Jean,,Bonnefoy
1410,Albert,,Camus
1411,Stan,,Berenstain
1412,Jan,,Berenstain
1413,A.J.,,Wood
1414,Sunny,,Griffin
1415,Richard,,Kolding
1416,Disney,Staff; Pixar Animation Studios,Staff
1417,Disney,,Disney
1418,Maida,,Silverman
1419,Jean,,Giraudoux
1420,Antony,,Mason
1421,Andrew,S.,Hughes
1422,Jen,,Green
1423,Lynne,Reid,Banks
1424,Brock,,Cole
1425,John,Calvin,Batchelor
1426,Carolyn,,Wheat
1427,Dan,,Simmons
1428,Ros,,Stanley
1429,R.,L.,Stine
1430,Steve,,Skidmore
1431,Steve,,Barlow
1432,Matt,,Christopher
1433,Janet,,Evanovich
1434,Lorelei,,King
1435,Marilyn,Penovich,Friend
1436,William,D.,Bursuck
1437,Brian,,Herbert
1438,Kevin,J,Anderson
1439,C.,A.,Stephens
1440,Stephens,,Stephens
1441,Larry,,Glatz
1442,Kevin,J.,Anderson
1443,Stephen,,Youll
1444,Mary,Evans O'Keefe,Gravalos
1445,Carol,,Pulin
1446,Randall,,Rothenberg
1447,Enos,A.,Mills
1448,John,D.,Fitzgerald
1449,Sebastiano,,Vassalli
1450,Emma,,Rose
1451,Patrick,,McGrath
1452,William,,Kotzwinkle
1453,Vincent,,Bugliosi
1454,Bruce,B.,Henderson
1455,Mark,,Richard
1456,Ben,,Elton
1457,Ltd,Publication,International
1458,Mary,Doria,Russell
1459,MacDonald,,Harris
1460,Lawrence,,Goldstone
1461,Nancy,,Goldstone
1462,Leslie,,Land
1463,Roger,,Phillips
1464,Rikki,,Ducornet
1465,Victor,,Hugo
1466,Charles,E.,Wilbour
1467,James,K.,Robinson
1468,Jennifer,,Egan
1469,Dodie,,Smith
1470,Doug,,Lowe
1471,Arlene,,Eisenberg
1472,Heidi,,Murkoff
1473,Sandee,,Hathaway
1474,Jane,,Green
1475,Gary,,Ezzo
1476,Robert,,Bucknam
1477,Dennis,,Rainey
1478,Barbara,,Rainey
1479,David,,Gardner
1480,Tom,,Gardner
1481,Sandee,Hathaway,B.S
1482,R.,A.,Macavoy
1483,Brooke,,Stevens
1484,Ann,B.,Ross
1485,Adriana,,Trigiani
1486,Bebe,Moore,Campbell
1487,Barbara,,Corcoran
1488,Bruce,,Littlefield
1489,Amy,,Hassinger
1490,Mia,,Barron
1491,Erica,,Jong
1492,Diana,,Palmer
1493,Rebecca,,Godfrey
1494,Lois,,Battle
1495,Allen,,Ginsberg
1496,Johanna,M.,Smith
1497,Ann,,Major
1498,Dallas,,Schulze
1499,Andrew,M.,Greeley
1500,Rick,,Davis
1501,Catholic,,Church
1502,Alfred,,McBride
1503,O.,,Praem
1504,Albert,J.,McBride
1505,Russell,L.,Ford
1506,Robertson,,Davies
1507,Judith,Skelton,Grant
1508,Bill,,Watterson
1509,Jacqueline,,Kasun
1510,Leslie,,Meier
1511,Corinne,T.,Netzer
1512,Alice,,Adams
1513,Buechner,,Buechner
1514,Max,,Frisch
1515,Thomas,,Pynchon
1516,Veronika,Martenova,Charles
1517,Veronika,Martenova,Char
1518,Doris,,Pilkington
1519,Stephen,,Gallagher
1520,Robert,Louis,Stevenson
1521,Emma,,Letley
1522,Edwina,,Currie
1523,Donald,A.,Mackenzie
1524,Jules,,Verne
1525,Laurie,,Lee
1526,John,,Ward
1527,Sam,,Siciliano
1528,Joe,,Haldeman
1529,Leon,,Uris
1530,Anatoli,,Boukreev
1531,G.,Weston,DeWalt
1532,Steve,J.,Lewis
1533,Len,,Deighton
1534,Dale,L.,Anderson
1535,Arden,,Moore
1536,E.,L.,Epstein
1537,William,J.,Mann
1538,Laurell,K.,Hamilton
1539,James,,Reese
1540,J.,R. R.,Tolkien
1541,Judge,Judy,Sheindlin
1542,Bob,,Tore
1543,Manil,,Suri
1544,Victoria,,Sullivan
1545,James,,Hatch
1546,Kingsley,,Amis
1547,Mark,,Frost
1548,Scott,,Walker
1549,Catherine,,Clement
1550,Tobias,,Scheffel
1551,Uli,,Aumüller
1552,Colm,,Toibin
1553,Joe,,Weber
1554,Caleb,,Carr
1555,Stephen,,Baxter
1556,Augusten,,Burroughs
1557,Mark,,Dunn
1558,William,,Carpenter
1559,John,,Case
1560,Donna,Woolfolk,Cross
1561,Jon,,Krakauer
1562,Michael,,Ryan
1563,Robert,K.,Tanenbaum
1564,Judi,Lawson,Wallace
1565,Ken,,Ken
1566,Jr.,,Putnam
1567,Drew,,McCarthy
1568,H.,J. C.,Grierson
1569,Peter,J.,D'Adamo
1570,Catherine,,Whitney
1571,Helene,,Wiggin
1572,Ira,,Levin
1573,Norman,,Lindsay
1574,Christina,,Lamb
1575,Nancy,Creagh,Phelan
1576,Chris,,Bohjalian
1577,M.,Scott,Peck
1578,M.,M.,Kaye
1579,Sharon,,Creech
1580,Christian,,Jacq
1581,Dean,,Devlin
1582,Roland,,Emmerich
1583,Steve,,Molstad
1584,Dean,,Marney
1585,Michael,,Rosen
1586,Justine,,Ettler
1587,Margaret,Wise,Brown
1588,Cyndy,,Szekeres
1589,Sheldon,,Arensen
1590,Amanda,,McKay
1591,Carl,,Djerassi
1592,Nuala,,O'Faolain
1593,Lee,,Strobel
1594,Sally,And Rob,Rains
1595,Alice,,Gray
1596,Osuntoki,,Osuntoki
1597,G.,Weston,Dewalt
1598,Anonymous,,Anonymous
1599,Burton,,Raffel
1600,Neil,D.,Isaacs
1601,Terry,,McMillan
1602,Don,,Lasseter
1603,Jimmy,,Stewart
1604,Cheryl,,Gross
1605,Ken,,Wilber
1606,Bill,,Cosby
1607,Ruth,,Gordon
1608,Flannery,,O'Connor
1609,Sally,,Fitzgerald
1610,Adrian,,Mitchell
1611,Donald,A.,Davis
1612,Leslie,Marmon,Silko
1613,Robert,S.,Root-Bernstein
1614,Michele,M.,Root-Bernstein
1615,Joe,,Marcus
1616,Dorothea,Benton,Frank
1617,Anita,,Brookner
1618,Beverly,,Jenkins
1619,Geri,,Guillaume
1620,Francis,,Ray
1621,Monica,,Monica
1622,Daniel,,Hecht
1623,Anita,,Daher
1624,Steve,,Lawhead
1625,Robin,,White
1626,Stephen,,White
1627,Jeffrey,,Archer
1628,Guy,De,Maupassant
1629,Jonathan,,Kellerman
1630,Robert,Charles,Wilson
1631,Gilles,,Deleuze
1632,Felix,,Guattari
1633,Brian,,Massumi
1634,Peter,,Weber
1635,Thomas,,Gifford
1636,Oscar,,Hijuelos
1637,Taiping,,Shangdi
1638,Harald,,Schmidt
1639,Arman,,Dansh
1640,Emma,,Callery
1641,Donald,,Beman
1642,Managing,Editor Nic,Kynaston
1643,Adam,,Brate
1644,Bob,,Levis
1645,Laurence,,Marks
1646,Maurice,,Gran
1647,Jeff,,Smith
1648,J,,Smith
1649,Cherie,,Carter-Scott
1650,Raymond,,Aaron
1651,Kimberly,,Kirberge
1652,Lennart,,Nilsson
1653,Courtland,L.,Bovee
1654,John,V.,Thill
1655,David,,Freemantle
1656,Sandra,,Waddock
1657,V.K.,,Narayanan
1658,Michael,A.,Mische
1659,Ann,,Douglas
1660,John,R.,Sussman
1661,Fergus,,Kelly
1662,Pat,,Fairon
1663,Mary,Dowling,Daley
1664,Norman,,Mailer
1665,Geoff,,Ryman
1666,Graham,,Greene
1667,Gaston,,Leroux
1668,Max,,Byrd
1669,Karlfried,G.,Durckheim
1670,Stephanie,,Coontz
1671,Laure,,Redmond
1672,Lynda,,Barry
1673,Jr.,H. Jackson,Brown
1674,Laurent,,Jouvet
1675,Francesca,Lia,Block
1676,Andrew,,Pyper
1677,Dr.,Robert C. Atkins,M.D.
1678,Wendy,,Orr
1679,Amy,,Ephron
1680,Susan,,Vreeland
1681,Alan,,Cumming
1682,Christopher,,Russo
1683,Allen,St.,John
1684,Andrea,Di,Robilant
1685,Alan,,Epstein
1686,Federico,,Andahazi
1687,Salley,,Vickers
1688,Russell,,Martin
1689,Roger,D.,Masters
1690,Andy,,Meisler
1691,Ross,,King
1692,Marc,,Brown
1693,Writers,,Digest
1694,Elaine,,Weinmann
1695,Peter,,Lourekas
1696,Charles,,Sheffield
1697,Lois,McMaster,Bujold
1698,Iain,,Pears
1699,John,,Barnes
1700,Jean,M.,Auel
1701,Joan,,Cleveland
1702,Simmons,,Wilson
1703,Sherwood,,Kiraly
1704,Frank,,DeCaro
1705,Robert,,Ludlum
1706,Oliver,W.,Sacks
1707,Virginia,,Woolf
1708,Akihito,,Toda
1709,Kagemaru,,Himeno
1710,Diane,,Wolkstein
1711,Samuel,Noah,Kramer
1712,Alice,,Garrard
1713,Dan,,Levine
1714,Herbert,Bailey,Livesey
1715,Ni,,Ni
1716,Janet,,Fitch
1717,Pat,,Rodegast
1718,Judith,,Stanton
1719,Richard,,Dalby
1720,William,,Hoffman
1721,David,Foster,Wallace
1722,Dav,,Pilkey
1723,Clive,,James
1724,Chuck,,Logan
1725,Patrick,,Süskind
1726,James,,Rollins
1727,Minette,,Walters
1728,William,,Faulkner
1729,Paul,Joseph,Lederer
1730,Joan,,Wolf
1731,Dana,,Stabenow
1732,R.,D.,Lawrence
1733,John,,Updike
1734,Christie,,Christie
1735,Tiffanie,,DeBartolo
1736,Ryszard,,Kapuscinski
1737,Martin,,Pollack
1738,Kent,,Anderson
1739,T.,Lobsang,Rampa
1740,William,,Bernhardt
1741,Ben,,Bova
1742,Naomi,Shihab,Nye
1743,Daniel,,Quinn
1744,David,,Tacey
1745,William,,Weaver
1746,Todd,James,Pierce
1747,Kathleen,Ann,Goonan
1748,Jeanette,,Winterson
1749,Valerie,,Tripp
1750,Nick,,Backes
1751,Christoph,,Lees
1752,Grainne,,McCartan
1753,Karina,,Reynolds
1754,Val,,McDermid
1755,Julie,,Garwood
1756,Madeleine,,L'Engle
1757,Jody,A.,Lee
1758,Ann,,Packer
1759,Gregory,,Frost
1760,Larry,,Millett
1761,Vilhelm,,Moberg
1762,Gail,,Diven
1763,Cindy,,Kitchel
1764,Maureen,,Howard
1765,Stephen,,Alter
1766,Michael,,Moorcock
1767,Vikram,,Chandra
1768,Chitra,Banerjee,Divakaruni
1769,Anna,,Sewell
1770,Bill,,Slavicsek
1771,Richard,L.,Anderson
1772,Jean-Paul,,Sartre
1773,Sara,,Pritchard
1774,Ursula,K. Le,Guin
1775,Margaret,,Chodos-Irvine
1776,Basil,,Creighton
1777,Neal,,Stephenson
1778,Martin,,Green
1779,Joseph,,Mileck
1780,Amit,,Chaudhuri
1781,Rosalind,,Miles
1782,Stanley,Gordon,West
1783,Sarah,,Caudwell
1784,Irvine,,Welsh
1785,Nelson,,DeMille
1786,Phyllis,,Gotlieb
1787,Diana,L.,Paxson
1788,Gail,,Godwin
1789,Wynema,,McGowan
1790,Richard,,Wagamese
1791,Robert,,Haas
1792,Wilma,,Yeo
1793,Cherie,,Carter-Smith
1794,Jayne,,Castle
1795,Deric,,Longden
1796,Susan,,Krinard
1797,Maggie,,Maggie
1798,Katy,,Munger
1799,Alex,,Dingwall-Main
1800,Tony,,Buzan
1801,Barry,,Buzan
1802,Octavia,E.,Butler
1803,Erich,,Fromm
1804,Gloria,,Naylor
1805,Mary,,Pipher
1806,John,,O'Donohue
1807,Jonathan,D.,Spence
1808,Janet,Kessel,Fletcher
1809,Chuck,,Williams
1810,Richard,,Eskit
1811,Joseph,,O'Connor
1812,Rita,Golden,Gelman
1813,Elroy,,Freem
1814,Taoist,Master Alfred,Huang
1815,Holly,,Black
1816,Christopher,,Golden
1817,Nancy,,Holder
1818,Charles,,Dickenson
1819,Fay,,Robinson
1820,Roberts,,Roberts
1821,Lee,,Magner
1822,Marie,,Ferrarella
1823,Pamela,,Bauer
1824,Kim,,Mckade
1825,J.K.,,Rowling
1826,Mary,,GrandPré
1827,Katherine,,Garbera
1828,Donna,,Kauffman
1829,Judith,,Bowen
1830,Heather,Graham,Pozzessere
1831,Ron,,Burke
1832,Susan,,Burke
1833,Amanda,,Stevens
1834,Rebecca,,York
1835,Nancy,,Warren
1836,Rebecca,,Flanders
1837,Jamie,,Denton
1838,Curtiss,Ann,Matlock
1839,Suzanne,,Simmons
1840,Diane,,Farr
1841,Robyn,,Carr
1842,Margot,,Dalton
1843,Janis,,Flores
1844,Kate,,Welsh
1845,Robin,A.,White
1846,Richard,,Parry
1847,P.,Richard,Henrick
1848,H.,Jay,Riker
1849,Jean,,Heller
1850,George,C.,Wilson
1851,L.,,HEATH
1852,Craig,,Thomas
1853,Harry,,Homewood
1854,Jean,Craighead,George
1855,June,,Stepansky
1856,Charles,,Mignon
1857,Kari,A.,Ronning
1858,Laura,,Lippman
1859,Philip,,Roth
1860,William,,Styron
1861,Malcolm,,Hillier
1862,Judith,,Clancy
1863,Pierre,,Sansot
1864,Otto,H.,Frank
1865,Philippe,,Noble
1866,Isabelle,,R
1867,Cristina,,Garcia
1868,Naomi,,Ragen
1869,Janet,,Wallach
1870,David,,Birney
1871,Scott,,Brick
1872,Carolyn,,Hart
1873,Michael,,Collier
1874,Barbara,,Pronin
1875,Heather,Arnel,Paulsen
1876,Stephen,R.,Covey
1877,Elizabeth,,George
1878,Anne,,Burton
1879,Frances,,Fyfield
1880,Dorothy,,Simpson
1881,Connie,May,Fowler
1882,Tunku,,Halim
1883,Charles,,Schwab
1884,Barbara,,Parker
1885,Jerome,,Preisler
1886,Martin,,Greenburg
1887,Arto,,Paasilinna
1888,Alessandro,,Baricco
1889,Françoise,,Brun
1890,Richard,,Dawkins
1891,Kevin,,Anderson
1892,Frank,,Herbert
1893,Peter,,Maas
1894,American,Psychiatric,Association
1895,Michael,,Shaara
1896,Donna-Marie,,Pye
1897,James,W.,Loewen
1898,Ernest,H.,Shepard
1899,Robert,,Jordan
1900,Sigmund,,Freud
1901,James,,Strachey
1902,Eugen,,Herrigel
1903,St.,,Augustine
1904,John,K.,Ryan
1905,Stanley,,Milgram
1906,John,,Sabini
1907,Maury,,Silver
1908,Sun,,Tzu
1909,Miyamoto,,Musashi
1910,Ray,,Axford
1911,Kenneth,,Kushner
1912,Jackson,,Morisawa
1913,Daisetz,T.,Suzuki
1914,Elliott,,Hester
1915,Libby,,Hathorn
1916,Paul,,Temple
1917,Ralph,,Levinson
1918,David,,Mostyn
1919,James,,Moloney
1920,Dan,,Parkinson
1921,Sophie,,Schallingher
1922,Mechtild,,Sandberg-Ciletti
1923,Josephine,,Fairley
1924,Sarah,,Stacey
1925,R.,T.,Burns
1926,Charles & Martin H. Greenberg (eds.); Poul,,And
1927,Buzz,,Aldrin
1928,Gene,,Light
1929,Beth,,Saulnier
1930,Ted,,Conover
1931,Mary,,Tatem
1932,Tom,,Connor
1933,George,,Carlin
1934,Sarah,,Delany
1935,Annie,Elizabeth,Delany
1936,Amy,Hill,Heart
1937,Melody,,Beattie
1938,Harlan,,Coben
1939,Richard,,Marcinko
1940,Andrew,,Klavan
1941,Brooke,,Siler
1942,Patrick,,Fanning
1943,Carole,,Honeychurch
1944,Catharine,,Sutke
1945,Laurence,Roy,Stains
1946,Stefan,,Bechtel
1947,David,,Hopkins
1948,Mihaly,,Csikszentmihalyi
1949,Lynne,,Truss
1950,Paul,,Wilson
1951,Joachim,,Appel
1952,Aurthur,Van,Essen
1953,Whoopi,,Goldberg
1954,Drew,,Carey
1955,Jon,,Winokur
1956,Warren,,Buckland
1957,Sherry,,Diestler
1958,Paul,,Sloane
1959,Des,,MacHale
1960,William,Strunk,Jr.
1961,Roger,,Angell
1962,Rosalie,,Maggio
1963,M.,Neil,Browne
1964,Stuart,M.,Keeley
1965,David,M.,Buss
1966,Various,,Various
1967,David,D.,Burns
1968,Leil,,Lowndes
1969,Roberta,,Allen
1970,Esme,Raji,Codell
1971,Jim,,Trelease
1972,Harold,R.,McAlindon
1973,Michael,,Michalko
1974,Richard,,O'Connor
1975,Melissa, L.,Rossi
1976,John,T.,Walbaum
1977,Nina,,Wise
1978,Hans,Christian,Andersen
1979,Claire,Maria,Ford
1980,Claire,,Ford
1981,Warren,Farrell,Ph.D.
1982,Daniel,,Keyes
1983,Tom,,Holt
1984,Barbara,W.,Tuchman
1985,Frank,,Moorhouse
1986,Robert,,Hughes
1987,Daniel,,Yergin
1988,Walter,,Mosley
1989,Pamela,,Ribon
1990,Rodman,,Philbrick
1991,GLOBE,,GLOBE
1992,Jeannette,,Batz
1993,Linda,,Goodnight
1994,Madelyn,K.,Anderson
1995,Gary,,Devon
1996,John,,Beasant
1997,Frank,E.,Peretti
1998,Brad,,Meltzer
1999,John,Le,Carre
2000,Christopher,,Isherwood
2001,Viktor,E.,Frankl
2002,Cheryl,,Gochnauer
2003,Dennis,,Lehane
2004,Z.,,Barnes
2005,Robert,H.,Boyer
2006,Kenneth,J.,Zahorski
2007,Johanna,,Lindsey
2008,James,,Redfield
2009,Carol,,Adrienne
2010,Colette,,Whitaker
2011,Vincent,,Lardo
2012,Lawrence,,Sanders
2013,Karl,Edward,Wagner
2014,Catherine,,Hyde
2015,Lady,,Gregory
2016,William,Butler,Yeats
2017,Proinsias,Mac,Cana
2018,P,W,Joyce
2019,Caitlin,,Matthews
2020,John,,Matthews
2021,Michael,J.,Caduto
2022,Joseph,,Bruchac
2023,Mike,,Corbishley
2024,Courtney,,Davis
2025,Sir,George,Trevelyan
2026,Blanche,,Cirker
2027,James,Finn,Garner
2028,Mark,,Baker
2029,Greg,,Iles
2030,Scott,,Adams
2031,Jon,,Franklin
2032,Alan,,Doelp
2033,Roxana,,Ferllini
2034,Cyril,,Wecht
2035,Dr.,Cyril,Wecht
2036,Ridley,,Pearson
2037,Thomas,William,Simpson
2038,Michael,,Baden
2039,Marion,,Roach
2040,Douglas,J.,Preston
2041,MIKE,,GAYLE
2042,Lee,,Child
2043,W.,R. ,Mitchell
2044,Dale,,Brown
2045,Jim,,Defelice
2046,Carol,,O'Connell
2047,Richard,,Flanagan
2048,Bradley,,Smith
2049,Wallace,,Hamilton
2050,Larry,,Wolff
2051,Richard,D.,Mohr
2052,Len,,Richmond
2053,Michael,,Bronski
2054,John,,Boswell
2055,Herbert,,Hendin
2056,Eric,,Marcus
2057,Martha,,Gever
2058,Pratibha,,Parmar
2059,John,,Greyson
2060,Laurence,,Goldstein
2061,Patrick,,Higgins
2062,Marshall,,Kirk
2063,Hunter,,Madsen
2064,Gary,,Schmidgall
2065,Robert,,Chesley
