Author_id,ISBN10
597,0590629824
143,0743412273
824,0140089586
1432,0316140651
1433,1559277785
1434,1559277785
574,0345367898
1435,0205280854
1436,0205280854
1437,0553110721
1438,0553110721
1439,1558534245
1440,1558534245
1441,1558534245
1437,0553580272
1442,0553580272
1443,0553580272
1444,1560980087
1445,1560980087
1446,0679412271
1447,0803281730
796,0345396529
1448,0440455332
1449,1860462995
1450,1860462995
1451,0679452281
1452,0811807150
1453,0393029190
1454,0393029190
1455,0385425686
1456,0312169655
1457,0785324712
1458,0449912558
1459,0934257345
1460,0312205872
1461,0312205872
1462,0670867144
1463,0670867144
1464,0805051732
1465,0449300021
1466,0449300021
1467,0449300021
61,0684835983
1299,0440226430
1468,0385721358
1469,031231616X
1470,0764504509
1471,089480829X
1472,089480829X
1473,089480829X
1474,0767912233
1475,0971453217
1476,0971453217
1475,0971453209
1476,0971453209
1477,0785268030
1478,0785268030
1479,0743201736
1480,0743201736
1471,0894805770
1472,0894805770
1481,0894805770
1078,0440177499
1482,0553232053
1483,0312269102
200,0062502174
1484,0688177751
1485,0345438329
1486,0345401123
1487,1593160151
1488,1593160151
1489,1593160127
1490,1593160127
1491,0451209435
1492,1551669501
717,0375707972
718,0375707972
733,0618126988
1063,0618126988
1493,0060094850
577,0060192305
1494,0142000361
1495,0872860175
335,031219126X
1496,031219126X
666,0020518609
82,0345446860
53,0446310492
369,037348285X
1497,037348285X
1498,037348285X
184,0515090506
62,0399145087
1499,0812590244
1500,0963641328
1501,1574551108
1502,0879739304
1503,0879739304
1504,0879739304
1505,0965712516
1506,0670829943
1507,0670829943
1364,0060192119
1508,0836218256
1509,0898707129
568,0805420460
1233,0140140352
1510,1575666529
1433,0312990456
1511,0440221102
130,0316969680
131,0316969680
1512,0449207463
1513,0689109865
1514,3518368540
1515,0312423209
1515,0141180633
1515,0140283382
1087,0786248688
1516,0773762078
1517,0773762078
1282,0884041093
1282,0884040801
1518,0786887842
1519,0450542912
1520,0192817264
1521,0192817264
1522,0751522732
1523,0091850401
1524,1853260312
1525,0140016821
1526,0140016821
94,0440418569
1527,0786014210
1528,0441005667
1529,0553259830
1530,0312965338
1531,0312965338
1532,1888740051
1533,0061008028
1534,1931646384
1535,1931646384
352,0399501487
1536,0399501487
1537,157566559X
462,3423125551
1062,3423125551
636,0060514949
1538,0425188361
1539,0066210151
1540,0395177111
574,0375411992
1541,0060287802
1542,0060287802
1543,3442730066
46,3442730066
1544,0394718968
1545,0394718968
1546,0192820753
1547,0671744003
712,3596129389
1548,0915308789
1549,3423620196
1550,3423620196
1551,3423620196
1552,0743203313
534,0425177173
1553,0425172554
25,0440224764
1554,0553572997
1555,034543076X
1235,0380727501
1556,0312423799
1557,0743249887
1558,0316089745
1256,037542217X
325,0345440773
326,0345440773
232,0440208912
1326,0061093106
369,0373218192
369,0515120006
184,0515127396
1559,0345433084
1560,0345416260
1561,0385494785
1561,0385486804
233,0385512104
1562,1555973981
1563,0451180208
1564,089587198X
1565,089587198X
1566,089587198X
1567,089587198X
1568,0198811020
351,0525237704
1569,039914255X
1570,039914255X
1571,0340649763
25,0440236673
1572,0553295071
1089,0316291161
823,0449208397
1573,1590171012
94,1590171012
1574,0060505273
40,0752999958
1575,0702229962
1576,0679771476
1577,0684848597
1578,031215125X
1579,0064405176
1580,0684821192
1581,0061056871
1582,0061056871
1583,0061056871
1584,0590988301
1585,0883659654
1032,0883659654
956,0440235162
1235,076790382X
1586,0330357808
62,0425158616
1587,0307001385
1588,0307001385
1589,0595157939
1590,0702231088
1591,0140143599
200,0062502182
55,0060175400
1592,1573221775
1593,0913367044
1594,1888698357
1595,0913367176
1596,0933121245
1530,0312168144
1597,0312168144
1598,0451528182
1599,0451528182
1600,0451528182
1601,0671537458
1602,0786014741
1603,0517573822
1604,0517573822
1605,0877732906
1283,0743437810
1606,0385240406
1607,0060116188
1608,0394742591
1609,0394742591
177,0517149257
978,0374517886
1610,0850315336
1611,0312964854
1283,0743222008
1612,0684863324
1613,0618127453
1614,0618127453
1615,0884053660
1499,0812590236
1616,0515127221
571,0425161242
907,0451200993
1617,0679765123
1618,0312982194
1619,0312982194
1620,0312982194
1621,0312982194
1622,0451195922
62,0425169863
531,0425169863
40,0345380371
130,0446609323
130,0316690619
130,0446610038
1623,155143234X
1624,0891074759
247,0449222276
1625,0440224608
1626,0451201558
1627,0061032077
1628,2253004243
1629,0679459626
1630,0812566629
1631,0816614024
1632,0816614024
1633,0816614024
1634,3518390473
1635,340414578X
1636,3596113350
1637,3453189442
1638,3462031252
1093,0671001701
1639,0782125557
1640,1555217532
1641,0843943769
1117,0553583085
1642,1892051001
1014,0805019375
1643,1587991039
1644,1587214768
659,0802130496
1645,1857931467
1646,1857931467
1647,0380717085
1647,0380712172
1648,0380706725
1647,0380706725
1649,0767904281
19,1558747478
1650,1558747478
1651,1558747478
1652,0440512158
1653,0130179620
1654,0130179620
1655,0273649949
1656,0072453907
1657,0130305065
1658,0130219193
1659,0028626958
1660,0028626958
1661,1884822738
1662,1884822738
1663,1884822738
1525,0140272941
1526,0140272941
1664,0375700382
1665,0006550789
1666,0140004424
945,0812517032
1561,0385492081
1667,0451524829
1668,0451524829
1669,0877287384
1670,0465090974
1671,1931412677
254,0670848549
1672,0684829746
1367,0425130215
152,0061000175
110,0312971362
180,0061097659
59,006017935X
716,067976402X
1673,1558532161
1674,3125918103
1675,0064408329
143,0743457358
737,0743456866
61,0743456866
1676,0440235464
1677,0312251890
1678,0440227739
1679,0345425707
874,0765342294
1160,0451821971
1680,0670894494
1681,0060394447
1682,0385508980
1683,0385508980
1684,037541181X
1685,006093395X
1686,0385491328
433,0345434692
433,0553131893
1687,0374177023
1688,076790351X
1689,0452280907
635,0425167313
459,0316314641
40,034540288X
1690,0061073091
939,0786808772
433,0553234609
433,0553258540
1691,0802713661
844,0440237688
1692,0679884394
1693,1582970262
1694,1566091446
1695,1566091446
1696,0553577395
1697,0671698419
1698,0425167720
1699,006105660X
1700,0609610597
176,0446519960
10,0374281602
1701,0140251839
1702,0399519831
1703,0425159795
1704,0140255370
1705,0394543971
1706,0060970790
1707,0156787334
1195,0448095300
1708,1569314195
1709,1569314195
1710,0060908548
1711,0060908548
1712,0028606353
1713,0028606353
1714,0028606353
1715,0028606353
1716,0316182540
1717,0553343874
1718,0553343874
1719,0881845906
1320,0446355224
1720,0061030953
1721,0316919896
1629,0553299506
890,0446611611
536,0446604658
412,0553282476
412,0449212602
143,0684867621
1629,0451147375
1629,0345413903
1629,0451178033
1722,0590634275
1723,0330294377
1724,0061031569
1725,3257228007
133,0553582143
137,0743202961
1726,0060002492
1727,0399148620
376,0786866462
612,0679426159
1215,0671020315
1716,0316569321
137,067169071X
1728,0679732241
1729,0451117670
1730,0451402251
1731,042513301X
1732,1558175326
1733,0449214982
184,0515090174
184,0515095826
184,0515111279
1734,0671555235
1735,1570719586
1736,3492232981
1737,3492232981
1738,0553580876
412,0385475713
1739,0345290232
1740,0345441753
1741,0425045250
1742,0689825234
1743,0553375407
1744,1863714081
1210,0151006903
1745,0151006903
1746,1931561281
1747,038080350X
1748,0679744479
1749,1562477676
1750,1562477676
1751,0789414708
1752,0789414708
1753,0789414708
60,0425115801
238,0345454073
1754,0312983654
143,0671024248
60,0553582933
1755,0671034022
1756,0440208149
1757,0440208149
143,0451151259
1758,0375727132
176,0446607711
1759,0765301954
1760,014029645X
1761,0445085614
874,0345416880
266,0312874006
1762,0028621239
1763,0028621239
415,1593080743
1764,1593080743
286,0380771292
287,0380771292
1765,0805051589
286,0312314256
287,0312314256
1766,0445202718
1767,0316136778
1768,0385483503
1769,0590486101
1097,0060187271
1768,0385497288
1768,038548951X
1770,0345386256
922,0879517980
1771,0131554255
1772,0679725164
1773,061830245X
1774,006015456X
1775,006015456X
1110,0312278675
1776,0312278675
1777,0060512806
1402,0060901012
1778,0060901012
1097,0060930071
1097,0060972459
1110,0805012478
1779,0805012478
1097,0060975547
1780,0375704000
1781,0609806505
1782,0965624773
1097,0060977507
343,055326396X
950,0812505166
1783,0440234824
1784,0393312801
176,0446525804
1785,0446516570
1786,0312868308
1787,0380752298
1788,0345434773
1789,0786005998
1790,0385254520
1791,0060170441
1792,0590431536
1793,0712646221
373,0749318368
532,0515122491
1794,051512902X
940,0812530314
1795,0552138223
63,0515131091
1538,0515131091
1796,0515131091
1797,0515131091
1798,0380791382
1799,0091880955
1800,0563537329
1801,0563537329
735,0140265686
735,0140257934
735,0140254544
1802,0446603708
1802,0446606723
283,0451524934
1803,0451524934
1804,0679721819
1805,0345392825
1806,0060182792
1807,0393038440
1808,0737020121
1809,0737020121
1810,0737020121
1126,0679745645
207,1569470901
61,0671027123
1811,0375412972
116,0449225151
1812,0590449737
1813,0590449737
1814,0892816562
874,0765342405
868,0345350499
1815,0689837070
1816,0671041177
1817,0671041177
1433,0312976275
1474,0767905180
972,0743482891
0,037383232X
972,1551666200
369,0373242328
1344,0373709102
129,0517077744
1818,0449210197
1819,0373709617
1820,0373510225
1821,0373301529
1822,0373273193
1823,0373301626
1824,0373271867
369,0373240228
1825,059035342X
1826,059035342X
1827,0373764146
1828,037325928X
129,0446529788
129,044652767X
61,0743246918
1193,0373301847
1829,0373708351
1830,1551664690
1831,0789491869
1832,0789491869
1197,0373835426
1833,0373835426
1834,0373835426
1835,0373691157
1836,0373301537
1837,0373258674
1838,037330174X
1839,0312968256
1840,0451205650
136,0316089699
1841,1551669404
1842,0373708319
1843,0373706545
1844,0373871945
534,0671671138
1845,0449287092
1846,0671700081
1847,0821724231
1848,0380804670
1849,0812516192
1850,0425109267
1851,0380710005
1852,0553126911
1853,055320923X
1854,0140348107
1855,0884092097
1855,0884092119
179,0803263724
1856,0803263724
1857,0803263724
1858,0060506679
1859,0375701427
1860,0553135457
403,0812504364
1398,0380000830
1398,0380014300
1861,0895773570
1396,0330312367
1862,0330312367
256,2277238929
268,2277238929
1863,2743606789
342,2253001279
1864,2253001279
1865,2253001279
1866,2253001279
1725,2253047422
106,0553255142
150,9500703203
1867,0345406516
1868,0312281250
1869,0385490461
285,0060936363
285,038082101X
567,0849943663
369,3453099613
874,1574534106
1870,1574534106
1871,1574534106
1872,0380977745
18,1558747028
19,1558747028
1651,1558747028
1873,0618050140
1874,0312774842
1875,1579213405
1876,0671708635
907,0812970101
1877,0812970101
1811,0375727566
1878,0373630468
1879,0671676652
1880,0553250655
1881,0399139125
1002,0553377884
1882,9679787834
1883,0609605623
1332,0451195507
583,0061012289
1884,0451195493
583,0061092088
1885,0425162788
146,0425162788
1886,0425162788
132,0451208811
1887,3404920910
1888,2070419878
1889,2070419878
189,0345342968
1890,0192860925
874,0812550706
1437,0553580302
1891,0553580302
1443,0553580302
1892,0441102670
1892,0441328008
1892,0441294677
1892,0441104029
574,0345443683
1893,0061012149
1894,0890420254
40,0345378482
61,0671758896
1895,0345348109
143,0451177096
1896,0778800229
574,0345422384
1076,0441328091
1897,0684818868
778,0525463313
1898,0525463313
1899,0812513754
1899,0812550307
1899,0812513738
1899,0312852487
1899,0765348446
1899,0765348438
1899,0812511816
1900,0871401185
1901,0871401185
1902,0394712447
397,0671722727
1903,0385029551
1904,0385029551
1905,0070419361
1906,0070419361
1907,0070419361
1908,1929194196
1909,0553351702
1910,0285632655
1911,0804832463
1912,0804832463
1902,0375705090
1913,0375705090
1914,0312269587
25,0099244926
1915,0340612843
207,0413588106
1916,009945520X
1917,009945520X
1918,009945520X
1919,0702228842
1920,0880385367
819,0812515609
820,0812515609
1626,0451183681
1921,3502517959
1727,3442424623
1922,3442424623
1923,3310005844
1924,3310005844
1925,059525893X
146,0425122123
0,0812530489
1927,081257060X
1699,081257060X
1499,0446326488
1928,0446326488
82,080410882X
1929,0446609986
1930,0375726624
1244,0892882816
1931,1577487370
1244,1578562325
122,0385484518
1932,0060951710
55,0060922532
1933,0786864133
1934,156836010X
1935,156836010X
1936,156836010X
1937,006251119X
1938,0440236703
1939,0671795937
1740,0345380274
1940,0440224039
1941,076790396X
1942,1572241381
1943,1572241381
1944,1572241381
1945,0345443411
1946,0345443411
1947,0192802542
1948,0060928204
1949,1592400876
1950,0140282378
1951,0435240765
1952,0435240765
781,0316779490
1235,0767902513
253,038531809X
1953,068815252X
1954,078686351X
1047,0375706410
462,0753811464
1955,0452266688
1956,0340697687
1957,0130289221
1958,0806957050
1959,0806957050
1330,0517084732
1960,020530902X
257,020530902X
1961,020530902X
1962,073520313X
1963,0130891347
1964,0130891347
1965,0465021433
1966,1565115228
1160,1565115228
1967,0380810336
1968,0809225034
1969,061819729X
1970,1565122798
1971,1565122798
1972,1581820542
1973,1581820542
1974,0425166791
1975,0452284058
1976,1564146731
1977,0767910079
270,0486401464
0,0880841109
649,0811201090
1978,0140621407
83,0140620281
1979,0201895293
1980,0201895293
1981,1585420611
57,0553211978
1982,0553274503
236,0440224659
1983,1841492086
1984,0345308239
1985,0330357190
207,0413537900
1986,1860467776
1987,0671757059
1988,0671511424
146,0425133540
1989,0743469801
1990,0590110225
1991,0835902242
907,0425173755
907,0451199871
1992,0963144839
1993,0373196903
929,0373196962
351,0671822209
568,0064409430
915,0380752107
346,0425194493
1994,0531103099
1995,0380728125
397,0671722816
795,1563521024
1996,0312267819
1997,0842361715
1998,0446527289
1999,0743457900
1411,0394830148
1412,0394830148
60,0345384350
180,0060175532
2000,0811200701
2001,0671023373
8,0679748083
2002,0830819223
62,0425175405
2003,0380731851
2004,0749930721
2005,0380009560
2006,0380009560
945,0345298365
2007,0380776510
2008,1570422826
2009,1570422826
2010,1570422826
1772,2070368076
1329,0312874995
2011,0425185702
2012,0425185702
2013,0886771560
2014,0684862719
1456,0552998338
2015,051748904X
2016,051748904X
2017,087226002X
2018,1855853906
2019,1850630127
2020,1850630127
256,0385304366
256,0385299842
2021,1555910408
2022,1555910408
2023,071411393X
2024,0713723076
2025,0713723076
2026,0486243451
1999,0684859262
2027,0684836491
2028,0671614460
1629,0345452550
2029,0399147357
2030,0740704532
2030,0836221974
2030,0836228790
2030,0836221966
2030,0836232232
1629,0345452534
2031,0312717415
2032,0312717415
130,0316602051
738,0316602051
552,0688156126
2033,1552976246
2034,1552976246
2035,1552976246
2036,0440221420
2037,0553573977
2038,0684867583
2039,0684867583
143,0451197879
1338,0380796090
536,0446604666
2040,0312860951
1328,0312860951
2041,0340792655
40,0061015725
2042,0593043995
2043,1855681870
60,0553579754
2044,0425181200
2045,0425181200
116,0451163494
2044,0425157164
1014,0449221482
890,0316154067
890,0312958455
2046,0515120863
0,0553279912
40,0345353145
1002,0553348973
153,0446516538
25,0440214041
40,0679446486
2047,0802116825
2048,0846705672
2049,0841502439
665,0380717972
2050,0312028784
2051,0807079200
2052,0878670319
2053,0896082172
2054,0226067114
2055,0393011224
2056,0060167084
2057,0415907411
2058,0415907411
2059,0415907411
2060,0472095978
2061,1565842103
2062,0385239068
2063,0385239068
2064,0525943730
2065,0802130259
2066,0802130259
2067,0802130259
2068,0877736510
2069,0151002231
2070,1895857058
2071,1895857058
2072,1895857058
2073,0525480374
2074,0812822625
2075,0890876096
2076,0890876096
2077,1560238763
2078,0062507567
200,0553476580
2079,076071150X
2080,1561707236
2080,1561707244
2080,1561706213
2081,1561706213
2082,0525945040
2080,0525945040
2083,0743400720
2084,0553274384
2085,1880032627
1274,0915811898
389,0385315287
389,0440108268
389,0440204321
389,044020562X
2008,0446676489
2086,1577310454
2087,1577310454
2088,1577310454
181,0140298479
2089,0694524638
2090,0912365579
2091,1882591275
2092,0811812006
2093,0809237628
